0,0,1,1,0,0,1,1
0,0,1,1,0,0,1,1
0,0,1,1,0,0,1,0.5
0,0,1,1,0,0,1,0.5
0,0,1,1,0,0,1,1
0,0,1,1,0,0,1,1
0,0,1,1,0,0,1,0.5
0,0,1,1,0,0,1,1
0,0,1,1,0,0,1,1
0,0,1,1,0,0,1,1
0,0,1,1,0,0.2,1,1
0,0,1,1,0.2,0,1,1
0,0,1,1,0.1,0.2,1,1
0,0,1,1,0.2,0.2,0.5,1
0,0,1,1,0,0.1,1,0.5
0,0,1,1,0,0,1,0.5
0,0,1,1,0.2,0.2,1,1
0,0,1,1,0,0.2,1,1
0,0,1,1,0,0,1,0.5
0,0,1,1,0.2,0.2,0.5,1
0,0,1,1,0.2,0,1,1
0,0,1,1,0,0.2,1,1
0,0,1,1,0.2,0.3,1,1
0,0,1,1,0,0,1,1
0,0,1,1,0.1,0.4,1,1
0,0,1,1,0.1,0.3,1,0.5
0,0,1,1,0.1,0,1,1
0,0,1,1,0.4,0.2,1,0.5
0,0,1,1,0.2,0.3,1,1
0,0,1,1,0.3,0.2,1,1
0,0,1,1,0.4,0.1,1,1
0,0,1,1,0.3,0.1,1,0.5
0,0,1,1,0.4,0.5,1,1
0,0,1,1,0,0.1,1,0.5
0,0,1,1,0.3,0.2,0.5,1
0,0,1,1,0.2,0,1,1
0,0,1,1,0.3,0.4,1,0.5
0,0,1,1,0.2,0.1,1,1
0,0,1,1,0.3,0.3,1,1
0,0,1,1,0.4,0.2,1,0.5
0,0,1,1,0.1,0.5,0.5,1
0,0,1,1,0.3,0.4,0.5,1
0,0,1,1,0.3,0.1,0.5,1
0,0,1,1,0.1,0.6,1,1
0,0,1,1,0.6,0.5,1,1
0,0,1,1,0.4,0.3,1,1
0,0,1,1,0.6,0.3,1,1
0,0,1,1,0.2,0.2,1,0.5
0,0,1,1,0.2,0.5,1,1
0,0,1,1,0.1,0.3,1,1
0,0,1,1,0.8,0.1,1,0.5
0,0,1,1,0.5,0.4,1,1
0,0,1,1,0.3,0.6,1,1
0,0,1,1,0.3,0.6,1,1
0,0,1,1,0.6,0.4,0.5,1
0,0,1,1,0.7,0.6,1,0.5
0,0,1,1,0.4,0.1,1,1
0,0,1,1,0.3,0.3,1,1
0,0,1,1,0.5,0.5,1,0.5
0,0,1,1,0.5,0.5,0.5,1
0,0,1,1,0.6,0.5,1,1
0,0,1,1,0.5,0.5,1,1
0,0,1,1,0.3,0.6,1,1
0,0,1,1,0.7,0.2,0.5,1
0,0,1,1,0.1,0.4,1,1
0,0,1,1,0.5,0.3,1,0.5
0,0,1,1,0.4,0.2,1,0.5
0,0,1,1,0.4,0.7,0.5,1
0,0,1,1,0.3,0.6,0.5,1
0,0,1,1,0.6,0.6,1,0.5
0,0,1,1,0.5,0.6,0.5,1
0,0,1,0.989247311827957,0.4,0.8,0.5,1
0,0,0.989247311827957,0.978494623655914,0.3,0.4,1,1
0,0,0.967741935483871,1,0.4,0.3,1,1
0,0,0.967741935483871,1,0.6,0.5,1,0.5
0,0,1,0.978494623655914,0.5,0.6,1,1
0,0,1,0.935483870967742,0.7,0.6,1,1
0,0,0.989247311827957,1,0.7,0.1,1,0.5
0,0,0.967741935483871,0.978494623655914,0.7,0.5,1,1
0,0,0.956989247311828,1,0.2,0.3,1,1
0,0,0.9777777777777777,1,0.7,0.2,1,1
0,0,0.9555555555555556,0.9777777777777777,0.4,0.5,1,0.5
0,0,1,0.9777777777777777,0.6,0.5,0.5,1
0,0,0.9666666666666667,1,0.5,0.4,0.5,1
0,0,0.9888888888888889,0.9888888888888889,0.6,0.7,1,1
0,0,0.9888888888888889,0.9777777777777777,0.4,0.5,0.5,1
0,0,0.9888888888888889,0.9888888888888889,0.3,0.3,1,1
0,0,0.9222222222222223,0.9666666666666667,0.6,0.7,1,0.5
0,0,0.9777777777777777,1,0.5,0.7,1,1
0,0,1,0.9666666666666667,0.7,0.4,1,1
0,0,0.9770114942528736,1,0.5,0.5,1,1
0,0,0.9770114942528736,0.9540229885057472,0.4,0.5,1,1
0,0,0.9655172413793104,0.9540229885057472,0.3,0.4,0.5,1
0,0,0.9770114942528736,1,0.2,0.7,0.5,1
0,0,0.9655172413793104,1,0.5,0.3,1,0.5
0,0,1,1,0.3,0.3,1,0.5
0,0,0.9770114942528736,0.9425287356321839,0.4,0.6,0.5,1
0,0,0.9885057471264368,0.9770114942528736,0.7,0.7,1,1
0,0,0.9885057471264368,0.9770114942528736,0.7,0.5,1,1
0,0,0.9885057471264368,1,0.4,0.7,1,1
0,0,0.9761904761904762,0.9642857142857143,0.6,0.5,1,1
0,0,1,0.9523809523809523,0.3,0.4,0.5,1
0,0,0.9404761904761905,1,0.4,0.3,1,0.5
0,0,1,0.9880952380952381,0.3,0.6,0.5,1
0,0,0.9880952380952381,0.9880952380952381,0.5,0.6,1,1
0,0,1,0.9404761904761905,0.2,0.1,1,1
0,0,0.9642857142857143,0.9761904761904762,0.7,0.5,1,0.5
0,0,0.9404761904761905,0.9880952380952381,0.4,0.2,1,0.5
0,0,0.9880952380952381,0.9880952380952381,0.3,0.4,1,1
0,0,1,0.9523809523809523,0.6,0.3,1,1
0,0,0.9753086419753086,0.9876543209876543,0.3,0.2,1,1
0,0,1,0.9876543209876543,0.4,0.1,1,1
0,0,1,0.9753086419753086,0.4,0.2,1,1
0,0,0.9506172839506173,0.9259259259259259,0.1,0.5,0.5,1
0,0,0.962962962962963,0.9876543209876543,0.5,0.3,1,1
0,0,1,0.962962962962963,0.3,0.2,1,1
0,0,1,0.9876543209876543,0.6,0.3,1,0.5
0,0,0.9753086419753086,0.9876543209876543,0.3,0.5,1,0.5
0,0,0.9876543209876543,1,0.2,0.7,1,1
0,0,0.9506172839506173,0.9506172839506173,0.3,0.6,1,1
0,0,0.9358974358974359,0.9615384615384616,0.6,0,0.5,1
0,0,0.9615384615384616,0.9487179487179487,0.2,0.2,1,0.5
0,0,1,0.9615384615384616,0.5,0.3,0.5,1
0,0,0.9871794871794872,0.9358974358974359,0.3,0.3,1,1
0,0,0.9871794871794872,0.9615384615384616,0.1,0.7,1,1
0,0,1,1,0.6,0.6,1,1
0,0,1,1,0.3,0.2,1,1
0,0,0.9871794871794872,1,0.2,0.2,1,0.5
0,0,0.9871794871794872,0.9743589743589743,0.2,0.4,1,1
0,0,0.9743589743589743,0.9871794871794872,0.5,0.4,1,1
0,0,0.96,1,0.5,0.4,1,1
0,0,0.9466666666666667,0.9466666666666667,0.4,0.2,0.5,1
0,0,0.96,0.9733333333333334,0.4,0.4,1,0.5
0,0,1,0.9866666666666667,0.1,0.1,0.5,1
0,0,0.9866666666666667,1,0.4,0.5,1,1
0,0,0.9866666666666667,0.96,0.1,0.5,1,1
0,0,1,0.96,0.2,0.4,1,1
0,0,0.9733333333333334,0.9733333333333334,0.1,0.3,1,0.5
0,0,0.9733333333333334,0.9866666666666667,0.4,0.2,1,0.5
0,0,0.9733333333333334,0.9866666666666667,0.2,0,1,0.5
0,0,1,0.9861111111111112,0.3,0.4,1,1
0,0,1,0.9583333333333334,0.1,0.3,0.5,1
0,0,0.9722222222222222,0.9861111111111112,0.6,0.2,1,1
0,0,0.9722222222222222,0.9861111111111112,0.3,0.2,1,1
0,0,0.9861111111111112,0.9722222222222222,0.3,0.5,1,0.5
0,0,0.9722222222222222,0.9583333333333334,0.3,0.6,1,0.5
0,0,0.9722222222222222,0.9861111111111112,0.4,0,1,1
0,0,0.9444444444444444,1,0.2,0.5,1,1
0,0,0.9583333333333334,0.9166666666666666,0.6,0.5,1,0.5
0,0,0.9305555555555556,0.9444444444444444,0.3,0.2,1,1
0,0,0.9855072463768116,0.9710144927536232,0.4,0.6,1,1
0,0,1,1,0.5,0.3,0.5,1
0,0,0.9855072463768116,1,0.5,0.4,0.5,1
0,0,0.927536231884058,0.9420289855072463,0.3,0.2,1,1
0,0,0.9855072463768116,0.927536231884058,0.3,0.3,1,1
0,0,0.9855072463768116,0.9420289855072463,0.4,0.3,1,1
0,0,1,0.927536231884058,0.2,0.5,1,1
0,0,0.927536231884058,0.927536231884058,0.4,0.6,1,1
0,0,0.9565217391304348,0.927536231884058,0.2,0.4,1,1
0,0,1,0.9855072463768116,0.7,0.1,1,1
0,0,0.9848484848484849,0.9393939393939394,0.2,0.3,1,0.5
0,0,1,0.9848484848484849,0.4,0.3,1,0.5
0,0,1,0.9545454545454546,0.3,0.4,0.5,1
0,0,0.9696969696969697,0.9848484848484849,0.8,0.3,0.5,1
0,0,0.9393939393939394,0.9242424242424242,0.2,0.6,1,1
0,0,0.9393939393939394,0.9393939393939394,0.6,0.3,1,1
0,0,0.9848484848484849,0.9242424242424242,0.5,0.4,1,1
0,0,0.9090909090909091,0.9545454545454546,0.4,0.7,1,1
0,0,0.9090909090909091,0.9848484848484849,0.4,0.4,1,1
0,0,1,0.9848484848484849,0.3,0.4,1,1
0,0,0.9206349206349207,0.9841269841269842,0.5,0.2,1,1
0,0,0.9523809523809523,0.9047619047619048,0.3,0.6,1,1
0,0,1,0.9047619047619048,0.3,0.4,0.5,1
0,0,1,0.9523809523809523,0.5,0.7,0.5,1
0,0,0.9047619047619048,0.9682539682539683,0.3,0.7,1,1
0,0,0.9841269841269842,1,0.5,0.2,1,1
0,0,0.9365079365079365,0.8888888888888888,0.5,0.2,1,1
0,0,0.9206349206349207,1,0.4,0.4,1,1
0,0,1,0.9682539682539683,0.9,0.5,0.5,1
0,0,0.9841269841269842,1,0.1,0.4,1,0.5
0,0,0.95,0.9333333333333333,0.6,0.4,1,1
0,0,0.9833333333333333,0.95,0.3,0.8,1,1
0,0,0.9333333333333333,1,0.5,0.6,1,1
0,0,0.9833333333333333,1,0.5,0.4,0.5,1
0,0,0.95,0.9666666666666667,0.6,0.8,1,0.5
0,0,0.9666666666666667,0.9833333333333333,0.3,0.6,1,1
0,0,0.9833333333333333,0.9833333333333333,0.3,0.2,1,1
0,0,1,0.8833333333333333,0.7,0.8,1,1
0,0,0.9833333333333333,0.9666666666666667,0.5,0.4,1,1
0,0,0.95,0.9166666666666666,0.9,0.2,1,1
1,0.3,0.9824561403508771,0.9649122807017544,0.6,0.3,0.5,1
0,0.1,1,0.9473684210526316,0.4,0.8,1,1
0,0.3,1,0.9824561403508771,0.4,0.4,1,1
0,0.2,0.9824561403508771,0.8771929824561404,0.2,0.5,1,1
0.5,0,0.9649122807017544,1,0.8,0.7,1,1
0,0.2,0.8771929824561404,0.9824561403508771,0.6,0.1,1,1
0,0.4,0.9122807017543859,0.9824561403508771,0.1,0.5,1,0.5
0.5,0,0.9649122807017544,0.9298245614035088,0.7,0.5,1,0.5
0,0.3,0.9122807017543859,0.9824561403508771,0.5,0.3,1,0.5
0,0.1,0.9649122807017544,0.9824561403508771,0.5,0.7,1,0.5
0,0.2,0.9814814814814815,0.962962962962963,0.3,0.4,1,1
0.5,0,0.9814814814814815,0.962962962962963,0.5,0.7,0.5,1
1,0.1,0.9814814814814815,0.9444444444444444,0.4,0.7,1,1
0,0.2,0.9074074074074074,0.9814814814814815,0.4,0.3,1,0.5
1,0.3,0.9444444444444444,0.9444444444444444,0.8,0.6,1,1
1,0.1,0.8333333333333334,0.9444444444444444,0.7,0.3,1,1
1,0.1,0.9814814814814815,0.9814814814814815,0.7,0.5,0.5,1
0,0.4,0.8888888888888888,0.9814814814814815,0.5,0.4,1,1
0,0.1,0.9259259259259259,0.9814814814814815,0.2,0.2,1,1
1,0.2,0.9074074074074074,0.9814814814814815,0.7,0.5,1,0.5
1,0.2,0.9803921568627451,0.9803921568627451,0.7,0.6,0.5,1
0,0.1,0.9803921568627451,0.9215686274509804,0.5,0.3,1,0.5
1,0.1,0.9803921568627451,0.9019607843137255,0.2,0.7,0.5,1
0,0.1,0.9803921568627451,1,0.6,0.5,0.5,1
0,0.1,0.9607843137254902,0.9019607843137255,0.6,0.5,1,1
0.5,0,0.9803921568627451,0.803921568627451,0.8,0.6,1,0.5
0.5,0,1,0.8627450980392157,0.5,0.6,1,0.5
0.5,0,0.9411764705882353,0.9411764705882353,0.5,0.6,1,1
0,0.1,0.9607843137254902,0.9803921568627451,0.5,0.5,1,0.5
0.5,0,0.9607843137254902,0.9607843137254902,0.3,0.5,1,0.5
1,0.1,0.9791666666666666,0.9166666666666666,0.3,0.4,1,1
0.5,0,1,0.9791666666666666,0.3,0.4,1,1
0.5,0,0.8958333333333334,1,0.6,0.5,0.5,1
0,0.1,0.9166666666666666,0.875,0.5,0.6,1,1
0,0.2,0.7708333333333334,0.9791666666666666,0.5,0.6,1,0.5
1,0.1,0.9583333333333334,0.9791666666666666,0.5,0.4,1,1
0.5,0,0.8958333333333334,0.9375,0.8,0.3,1,1
1,0.3,0.9791666666666666,0.9791666666666666,0.4,0.7,0.5,1
0,0.2,1,0.9375,0.8,0.3,1,1
0,0.6,0.9791666666666666,0.9791666666666666,0.5,0.4,1,1
0.5,0,0.9777777777777777,0.9333333333333333,0.3,0.4,1,0.5
1,0.2,0.9777777777777777,0.8666666666666667,0.2,0.6,1,1
0,0.2,1,0.7777777777777778,0.2,0.4,1,0.5
0,0.1,0.9555555555555556,0.9777777777777777,0.2,0.6,1,0.5
0,0.1,0.8888888888888888,0.9555555555555556,0.7,0.6,0.5,1
0,0.1,0.9777777777777777,0.9555555555555556,0.3,0.4,1,0.5
0.5,0,0.9555555555555556,0.9333333333333333,0.6,0.5,1,0.5
1,0.2,0.9777777777777777,0.9777777777777777,0.5,0.1,0.5,1
0,0.3,1,0.9777777777777777,0.2,0.3,1,0.5
0,0.1,0.9555555555555556,0.9333333333333333,0.6,0.5,1,1
0.5,0,0.9047619047619048,0.9761904761904762,0.5,0.5,0.5,1
0,0.2,1,0.8333333333333334,0.7,0.7,1,1
0,0.2,0.9761904761904762,1,0.1,0.2,1,1
0,0.2,0.9523809523809523,0.9523809523809523,0.4,0.3,1,1
0,0.7,0.9761904761904762,1,0.2,0.8,1,0.5
0.5,0,0.7857142857142857,0.9523809523809523,0.6,0.3,1,1
0,0.1,0.9761904761904762,0.9761904761904762,0.7,0.3,1,1
0,0.1,0.9761904761904762,0.9761904761904762,0.4,0.2,0.5,1
1,0.2,0.9047619047619048,0.9047619047619048,0.2,0.4,0.5,1
0.5,0,0.9761904761904762,0.9761904761904762,0.7,0.2,1,1
0,0.2,0.9487179487179487,0.9230769230769231,0.2,0.5,1,0.5
0,0.3,0.9230769230769231,0.7692307692307692,0.5,0.5,1,1
0.5,0,0.9743589743589743,0.9743589743589743,0.2,0.5,1,0.5
0,0.2,0.9743589743589743,0.9743589743589743,0.7,0.2,1,1
0,0.1,0.9743589743589743,0.8974358974358975,0.3,0.1,1,1
0,0.4,0.8974358974358975,0.9230769230769231,0.5,0.4,1,0.5
1,0.1,0.7948717948717949,0.9487179487179487,0.7,0.5,1,1
0.5,0,0.9487179487179487,0.9230769230769231,0.3,0.2,1,1
1,0.2,0.9722222222222222,1,0.2,0.7,0.5,1
0.5,0,0.9444444444444444,0.9166666666666666,0.1,0.5,1,1
0,0.1,0.9722222222222222,0.8717948717948718,0.4,0.1,1,1
0,0.2,0.9487179487179487,0.9166666666666666,0,0.2,1,0.5
0.5,0,0.9743589743589743,0.9166666666666666,0.7,0.2,0.5,1
0.5,0,1,0.8888888888888888,0.3,0.5,1,1
0.5,0,0.8888888888888888,0.8333333333333334,0.5,0.7,1,1
0.5,0,0.9166666666666666,0.9166666666666666,0.4,0.3,0.5,1
1,0.1,0.7777777777777778,0.9166666666666666,0.7,0.4,1,1
0,0.2,0.9722222222222222,0.9166666666666666,0.2,0.7,1,0.5
1,0.1,1,0.8181818181818181,0.1,0.3,1,1
0,0.2,0.9090909090909091,0.9696969696969697,0.6,0.4,1,0.5
1,0.1,0.8484848484848485,0.8484848484848485,0.7,0.5,1,1
1,0.1,0.8181818181818181,0.9696969696969697,0.6,0.3,1,1
0,0.2,0.9393939393939394,0.9696969696969697,0.2,0.2,1,0.5
1,0.1,0.9090909090909091,0.9090909090909091,0.3,0.2,1,1
1,0.2,0.9090909090909091,0.9722222222222222,0.1,0.2,1,1
1,0.1,0.9393939393939394,0.9393939393939394,0.5,0.3,0.5,1
1,0.1,0.9333333333333333,0.9,0.3,0.8,1,1
0.5,0,0.8666666666666667,0.8666666666666667,0.5,0.3,1,1
0,0.2,0.9393939393939394,0.7,0.3,0.7,1,0.5
1,0.1,0.9,0.8333333333333334,0.1,0.2,1,1
1,0.1,0.9696969696969697,0.9090909090909091,0.3,0.4,1,0.5
0,0.1,0.8,0.7407407407407407,0.3,0.3,1,0.5
0.5,0,1,1,0,0.3,0.5,1
0,0.1,0.8518518518518519,0.8333333333333334,0.6,0.6,1,0.5
0,0.2,0.8333333333333334,0.9444444444444444,0.9,0.5,1,0.5
0,0.1,0.7777777777777778,0.8518518518518519,0.7,0.2,1,1
1,0.1,0.7777777777777778,0.8,0.3,0.2,1,1
0,0.2,0.9722222222222222,0.9333333333333333,0.5,0.5,1,1
1,0.2,0.8666666666666667,1,0.2,0.5,1,1
0,0.1,0.9,1,0.6,0.5,1,1
0,0.1,0.9259259259259259,1,0.2,0.1,1,1
0,0.2,1,1,0.3,0.6,1,0.5
0.5,0,0.8333333333333334,1,0.3,0.3,1,1
1,0.1,0.9333333333333333,0.962962962962963,0,0.4,0.5,1
0.5,0,0.9259259259259259,1,1,0.6,1,1
1,0.2,0.9393939393939394,0.9583333333333334,0.7,0.5,0.5,1
1,0.3,0.7037037037037037,0.8888888888888888,0.4,0.6,0.5,1
0.5,0,0.9583333333333334,0.9090909090909091,0.1,0.5,1,1
0,0.2,0.8888888888888888,0.8888888888888888,0.2,0.8,1,1
0,0.1,0.7777777777777778,0.75,0.3,0.2,1,1
1,0.1,0.9583333333333334,0.6666666666666667,0.4,0.6,1,1
1,0.1,0.9583333333333334,0.9583333333333334,0.3,0.4,0.5,1
0,0.3,0.875,0.9666666666666667,0.9,0.5,1,1
0,0.1,0.6666666666666667,0.9259259259259259,0.4,0,1,1
1,0.2,0.9583333333333334,0.9,0.8,0.5,0.5,1
0,0.1,0.875,0.7916666666666666,0.2,0.8,1,1
0,0.3,0.8571428571428572,0.9259259259259259,0.3,0.5,1,1
0,0.1,0.875,0.9523809523809523,0.6,0.2,1,0.5
1,0.3,0.7619047619047619,0.75,1,0.3,1,1
0.5,0,0.47619047619047616,0.5238095238095238,0.4,0.4,1,1
0.5,0,0.5714285714285714,0.7619047619047619,0.3,0.6,1,1
0.5,0,0.9047619047619048,0.8095238095238095,0.4,0.1,1,1
0,0.1,1,1,0.6,0.4,1,1
0,0.3,0.9047619047619048,0.9583333333333334,0.3,0.2,1,0.5
1,0.5,0.9523809523809523,0.9523809523809523,0.6,0.2,1,1
0.5,0,0.962962962962963,0.7619047619047619,0.3,0.2,1,0.5
0,0.2,0.7619047619047619,0.8888888888888888,0.2,0.4,0.5,1
0,0.2,0.8333333333333334,0.9047619047619048,0.3,0.4,1,1
0,0.1,0.8888888888888888,0.38888888888888884,0.2,0.3,0.5,1
0.5,0,0.7777777777777778,0.7777777777777778,0.4,0.4,1,1
0.5,0,0.9166666666666666,0.5555555555555556,0.5,0.4,1,1
1,0.1,0.4444444444444444,0.8888888888888888,0.4,0.8,1,1
1,0.2,0.8333333333333334,0.8571428571428572,0.1,0.6,1,1
0.5,0,0.8571428571428572,0.7777777777777778,0.4,0.4,1,1
0,0.3,0.7222222222222222,0.9444444444444444,0.4,0.6,1,0.5
1,0.1,0.9444444444444444,0.9166666666666666,0.2,0.3,0.5,1
1,0.1,0.8888888888888888,0.8888888888888888,0.5,0.4,1,1
1,0.1,1,1,0.4,0.3,1,1
1,0.3,0.2666666666666667,0.9333333333333333,0.2,0.5,0.5,1
0,0.4,0.4666666666666667,0.1333333333333333,0.3,0.4,1,1
1,0.1,0.9047619047619048,0.9444444444444444,0.3,0.4,1,0.5
0.5,0,1,1,0.7,0.2,1,0.5
0,0.1,1,0.9047619047619048,0.6,0.5,1,1
0,0.1,0.9333333333333333,1,0.3,0,1,0.5
1,0.2,1,0.6666666666666667,0.4,0.6,1,1
0.5,0,1,0.6666666666666667,0.6,0.3,0.5,1
0,0.1,0.8333333333333334,0.7222222222222222,0.3,0.4,0.5,1
1,0.1,0.8666666666666667,0,0.4,0.2,1,1
0.5,0,0.9166666666666666,0.08333333333333337,0.7,0.2,1,0.5
1,0.1,1,0.7333333333333334,0.2,0.5,0.5,1
0,0.3,0,0.9166666666666666,0.4,0.3,1,1
1,0.1,1,1,0.3,0.4,0.5,1
0,0.1,0.5833333333333333,0.33333333333333337,0.6,0.4,1,1
1,0.1,1,0.6,0.8,0.8,1,1
0,0.2,0.7333333333333334,1,0.2,0.2,1,0.5
0,0.4,1,1,0.2,0.4,1,0.5
1,0.1,1,0.9333333333333333,0.4,0.6,0.5,1
0,0.6,1,0.6666666666666667,0.4,0.2,1,1
1,0.1,0.5,1,0.6,0.4,0.5,1
0,0.1,0,1,0.3,0.6,1,1
0,0.3,0,1,0.3,0.1,1,1
0.5,0,0.5555555555555556,0.75,0.5,0.5,1,1
0.5,0,0.9166666666666666,0.4444444444444444,0.4,0.6,1,1
0,0.1,0,1,0.6,0.2,1,0.5
0,0.1,1,1,0.4,0.4,1,1
0.5,0,0.8333333333333334,0.8888888888888888,0.7,0.8,1,1
1,0.1,1,0,0.4,0.6,1,1
0.5,0,0.6666666666666667,0.4444444444444444,0.3,0.3,1,1
1,0.1,0.33333333333333337,1,0.4,0.5,0.5,1
1,0.1,0,0.6666666666666667,0.4,0.6,0.5,1
0,0.1,0,0.8333333333333334,0.3,0.5,0.5,1
0,0.2,0,0,0.4,0.3,1,1
1,0.3,0.16666666666666663,1,0.6,0.3,1,0.5
0,0.2,1,1,0.4,0.3,1,1
0.5,0,1,0.8888888888888888,0.3,0.4,0.5,1
1,0.2,1,1,0.6,0.4,0.5,1
0,0.2,0,1,0.8,0.6,1,0.5
1,0.1,0,0.6666666666666667,0.4,0.3,0.5,1
0,0.1,1,0.5,0.5,0.3,0.5,1
0,0.3,1,0.8333333333333334,0.7,0.3,1,1
0,0.3,0,1,0.5,0.7,1,0.5
1,0.3,0.33333333333333337,0,0.3,0.7,1,0.5
0,0.1,0.6666666666666667,1,0.3,0.6,1,0.5
0.5,0,1,0,0.7,0.4,0.5,1
1,0.2,1,0,0.5,0.4,0.5,1
0,0.3,1,1,0.5,0.2,1,0.5
0.5,0,0,0,0.5,0.4,1,1
0,0.4,0.33333333333333337,0,0.5,0.6,1,1
1,0.2,1,0.33333333333333337,0.3,0.1,0.5,1
0.5,0,1,0,0.1,0.3,1,0.5